info_id,salary,jobname,workingplace,company,posttime 
https://jobs.51job.com/wuhan-dxhq/81984919.html?s=01&t=0,0.5-1万/月,医药销售代表（社保+补贴）,武汉,武汉荣嘉医药有限公司,06-29
https://jobs.51job.com/guangzhou-byq/99129740.html?s=01&t=0,4.5-6千/月,医药销售代表,广州,广州诺松医疗科技有限公司,06-29
https://jobs.51job.com/shanghai-jdq/102080354.html?s=01&t=0,0.8-1万/月,医药销售代表,上海,上海贝若斯医药咨询有限公司,06-29
https://jobs.51job.com/shanghai/99040622.html?s=01&t=0,3-4.5千/月,医药销售代表,上海,上海思禾环境技术有限公司,06-29
https://jobs.51job.com/datong/103413719.html?s=01&t=0,3-4.5千/月,OTC医药销售代表（大同）,大同,浙江康恩贝制药股份有限公司,06-28
https://jobs.51job.com/nanjing/96725369.html?s=01&t=0,4-6千/月,临床医药销售代表 双休 五险一金,南京,南京百得生物科技有限公司,06-28
https://jobs.51job.com/wuhan-wcq/91305925.html?s=01&t=0,15-20万/年,医药销售代表,武汉,武汉优维康健康管理咨询有限公司,06-28
https://jobs.51job.com/nanning/62413961.html?s=01&t=0,0.8-1万/月,医药销售代表,南宁,广西南宁宏航医药投资有限公司,06-28
https://jobs.51job.com/hefei-ssq/88436299.html?s=01&t=0,6-8千/月,医药销售代表,合肥,合肥瑞加医药有限公司,06-28
https://jobs.51job.com/changsha/95104411.html?s=01&t=0,6-8万/年,医药销售代表,异地,湖南元博医药科技推广有限公司,06-27
https://jobs.51job.com/hangzhou/102080078.html?s=01&t=0,10-15万/年,医药销售代表,杭州,东阳光药零售连锁有限公司,06-27
https://jobs.51job.com/anhuisheng/79583747.html?s=01&t=0,0.2-1万/月,医药销售代表,异地,国药集团国瑞药业有限公司,06-27
https://jobs.51job.com/beijing/92620562.html?s=01&t=0,0.8-2万/月,高薪诚聘医药销售代表（临床维护人员）,北京,北京众诚远志贸易有限公司,06-27
https://jobs.51job.com/wuhan-dxhq/83259323.html?s=01&t=0,3-8千/月,医药销售代表,武汉,武汉顺康达生物科技有限公司,06-27
https://jobs.51job.com/shanghai-sjq/102553679.html?s=01&t=0,0.4-1万/月,医药销售代表/临床医药代表（底薪+提成+五险一金）,上海,上海庸善健康咨询有限公司,06-27
https://jobs.51job.com/beijing-hrq/103734642.html?s=01&t=0,6-8千/月,医药销售代表,北京,北京容晟科技有限公司,06-26
https://jobs.51job.com/xian/99789872.html?s=01&t=0,1-1.5万/月,医药销售代表,西安,陕西康正生物科技有限公司,06-26
https://jobs.51job.com/linyi/100855621.html?s=01&t=0,0.8-1万/月,医药销售代表,异地,鲁南制药集团股份有限公司,06-26
https://jobs.51job.com/zhongyuanqu/100664044.html?s=01&t=0,6-8千/月,医药销售代表,郑州,河南基蛋生物科技有限公司,06-26
https://jobs.51job.com/shijiazhuang/103720927.html?s=01&t=0,3-4.5千/月,医药销售代表,石家,河北佰易德商贸有限公司,06-26
https://jobs.51job.com/jixi/102801681.html?s=01&t=0,3-4.5千/月,医药销售代表,鸡西,黑龙江和合医学检验所有限公司,06-26
https://jobs.51job.com/wuhan-qsq/100384784.html?s=01&t=0,3-4.5千/月,医药销售代表（招商专员）,武汉,武汉润百颜商贸有限公司,06-26
https://jobs.51job.com/chengdu-qyq/103299765.html?s=01&t=0,3-4.5千/月,医药销售代表,异地,成都市国杏医药有限公司,06-26
https://jobs.51job.com/huaihua/95298732.html?s=01&t=0,0.8-1万/月,医药销售代表,怀化,湖南千麦君盛医学检验所有限公司,06-26
https://jobs.51job.com/baoding/103256680.html?s=01&t=0,4.5-6千/月,医药销售代表,保定,石家庄新楚生物科技有限公司,06-26
https://jobs.51job.com/changchun/95977268.html?s=01&t=0,5-6千/月,医药销售代表,长春,吉林省睿通药业有限公司,06-26
https://jobs.51job.com/langfang/103689179.html?s=01&t=0,0.8-1万/月,医药销售代表,廊坊,河北川业医疗器械有限公司,06-25
https://jobs.51job.com/fuzhou/91034630.html?s=01&t=0,6-8千/月,医药销售代表,福州,福州合达医药科技有限公司,06-25
https://jobs.51job.com/beijing/98031055.html?s=01&t=0,0.8-1万/月,医药销售代表,北京,宜昌东阳光长江药业股份有限公司,06-25
https://jobs.51job.com/kunming/95191712.html?s=01&t=0,4.5-6千/月,医药销售代表,昆明,昆明邦宇制药有限公司,06-25
https://jobs.51job.com/wuhan/96938137.html?s=01&t=0,3-4.5千/月,医药销售代表,武汉,湖北奥泰康医药有限公司,06-25
https://jobs.51job.com/taizhoue/103410746.html?s=01&t=0,3-6千/月,医药销售代表,台州,陕西步长制药有限公司,06-25
https://jobs.51job.com/shanghai/62303163.html?s=01&t=0,6-8千/月,医药销售代表,上海,国药前景口腔科技（北京）有限公司,06-25
https://jobs.51job.com/guangzhou-lwq/51765271.html?s=01&t=0,0.8-1万/月,医药销售代表,广州,广东图乐斯医疗科技有限公司,06-25
https://jobs.51job.com/guangzhou-pyq/82473085.html?s=01&t=0,0.5-1万/月,医药销售代表,广州,广东华亿医药科技发展有限公司,06-24
https://jobs.51job.com/zhoushan/100497499.html?s=01&t=0,0.6-3万/月,医药销售代表,舟山,杭州金色亿胜生物科技有限公司,06-24
https://jobs.51job.com/wuhan-hsq/99206545.html?s=01&t=0,6-8千/月,医药销售代表/医药销售专员,武汉,武汉风生贝尔生物科技有限公司,06-23
https://jobs.51job.com/dongguan/75762811.html?s=01&t=0,6-8千/月,医药销售代表,东莞,东莞市雅信贸易有限公司,06-23
https://jobs.51job.com/chongqing-naq/102360426.html?s=01&t=0,0.3-1万/月,医药销售代表,重庆,重庆叁陆零医疗器械有限公司,06-23
https://jobs.51job.com/wuhan/101904823.html?s=01&t=0,3-4.5千/月,医药销售代表,武汉,湖北绿金子药业有限责任公司,06-23
https://jobs.51job.com/fuzhou-glq/80450520.html?s=01&t=0,3-8千/月,医药销售代表,福州,福州泰利医疗设备有限公司,06-23
https://jobs.51job.com/changshu/103553568.html?s=01&t=0,6-8千/月,医药销售代表,常熟,东阿阿胶股份有限公司,06-23
https://jobs.51job.com/shanghai-fxq/96837136.html?s=01&t=0,3-6.5千/月,医药销售代表/销售,上海,上海凯宝药业股份有限公司,06-23
https://jobs.51job.com/xiaogan/80228784.html?s=01&t=0,0.5-1万/月,葵花药业招聘医药销售代表,孝感,葵花药业集团（襄阳）隆中有限公司,06-22
https://jobs.51job.com/chongqing-ybq/86758739.html?s=01&t=0,1-1.5万/月,医药销售代表,重庆,重庆致朗科技有限公司,06-22
https://jobs.51job.com/kunming-whq/98740919.html?s=01&t=0,0.2-1万/月,医药销售代表-RYH,昆明,贵州益佰制药股份有限公司,06-22
https://jobs.51job.com/dengzhou/102719832.html?s=01&t=0,10-15万/年,年薪10-20W诚聘医药销售代表,邓州,华北普世德销售有限公司,06-22
https://jobs.51job.com/huhhot/103247247.html?s=01&t=0,3-4.5千/月,医药销售代表,呼和,内蒙古昭程商贸有限公司,06-22
https://jobs.51job.com/guangzhou-hpq/96083264.html?s=01&t=0,5-8千/月,医药销售代表 销售专员 医疗器械销售,广州,广州虹扬医疗科技有限公司,06-22
https://jobs.51job.com/changsha/103349015.html?s=01&t=0,1.5-3万/月,医药销售代表/经理,长沙,湖南识捷生物科技有限公司,06-22
https://jobs.51job.com/wuhan-qkq/101739776.html?s=01&t=0,8-10万/年,医药销售代表,武汉,武汉可凡佳企业管理咨询有限公司,06-22
https://jobs.51job.com/nanning/100571293.html?s=01&t=0,3-6千/月,医药销售代表,异地,广西康乐医药有限公司,06-22
https://jobs.51job.com/jiaxing/100133496.html?s=01&t=0,1-1.5万/月,医药销售代表（嘉兴湖州）,异地,舒敏贸易（嘉兴）有限公司,06-22
https://jobs.51job.com/chengdu/103122178.html?s=01&t=0,3-4.5千/月,医药销售代表,异地,四川益华佳威药业有限公司,06-22
https://jobs.51job.com/ningde/91615322.html?s=01&t=0,0.8-1.2万/月,第三终端医药销售代表,宁德,山东步长制药有限公司,06-21
https://jobs.51job.com/jilinsheng/103195775.html?s=01&t=0,6-8千/月,医药销售代表,异地,上海葛兰素史克生物制品有限公司,06-21
https://jobs.51job.com/shenzhen/79926116.html?s=01&t=0,4.5-6千/月,医药销售代表,深圳,深圳市鑫恒悦生物技术有限公司,06-21
https://jobs.51job.com/chongqing-jlpq/85900810.html?s=01&t=0,6-8千/月,医药销售代表,重庆,重庆安格龙翔药业有限公司,06-21
https://jobs.51job.com/shenzhen-lgq/101007717.html?s=01&t=0,0.8-1万/月,医药销售代表,异地,新疆库尔勒药王阿胶股份有限公司,06-21
https://jobs.51job.com/chenzhou/81612370.html?s=01&t=0,5-7千/月,医药销售代表,郴州,珠海联邦制药股份有限公司中山分公司,06-20
https://jobs.51job.com/jiangsusheng/100359215.html?s=01&t=0,3.5-5千/月,医药销售代表,异地,无锡凯夫制药有限公司,06-20
https://jobs.51job.com/shenyang/99365595.html?s=01&t=0,0.2-1.2万/月,医药销售代表,沈阳,沈阳康妮医疗器械有限公司,06-20
https://jobs.51job.com/liuzhou/103370079.html?s=01&t=0,2-5千/月,医药销售代表,柳州,柳州星源生物科技有限公司,06-19
https://jobs.51job.com/dongguan/93114870.html?s=01&t=0,0.3-1.5万/月,医药销售代表,东莞,广东瀚升药业有限公司,06-19
https://jobs.51job.com/shangluo/80998139.html?s=01&t=0,4.5-6千/月,医药销售代表（医药信息员）,商洛,深圳健安医药有限公司,06-19
https://jobs.51job.com/beijing-hdq/103224271.html?s=01&t=0,0.6-1.2万/月,医药销售代表,北京,铭泰投资发展集团有限公司,06-19
https://jobs.51job.com/wenzhou/50923116.html?s=01&t=0,0.5-2万/月,温州地区终端医药销售代表（OTC),温州,浙江鸿汇医药物流有限公司,06-19
https://jobs.51job.com/shenzhen-lgq/85062892.html?s=01&t=0,4.5-6千/月,医药销售代表,深圳,深圳市永生源生物科技有限公司,06-19
https://jobs.51job.com/wuhan-hsq/96135807.html?s=01&t=0,3-4.5千/月,医药销售代表,武汉,武汉市俊辰电子商务有限公司,06-19
https://jobs.51job.com/shangqiu/97390153.html?s=01&t=0,3-4.5千/月,商丘市睢县医药销售代表,商丘,江苏森瑞谱生物制药有限公司,06-19
https://jobs.51job.com/wuhan-qkq/82026964.html?s=01&t=0,3.5-8千/月,医药销售代表,武汉,湖北大翔药业有限公司,06-19
https://jobs.51job.com/harbin/94536097.html?s=01&t=0,0.2-1万/月,医药销售代表,异地,无锡鸿华鑫生物科技发展有限公司,06-19
https://jobs.51job.com/nanyang/103122956.html?s=01&t=0,1-1.5万/月,医药销售代表/药品市场推广经理/临床经理,异地,河南省御医轩生物科技有限公司,06-19
https://jobs.51job.com/zhenjiang/90638665.html?s=01&t=0,6-8千/月,医药销售代表,镇江,南京苏康医药有限公司,06-18
https://jobs.51job.com/lanzhou/103403162.html?s=01&t=0,3-4.5千/月,医药销售代表,兰州,兰州新区医养投资建设发展有限公司,06-17
https://jobs.51job.com/hangzhou/93107998.html?s=01&t=0,4-6千/月,医药销售代表,杭州,杭州南仁医药科技有限公司,06-17
https://jobs.51job.com/xiamen/100797782.html?s=01&t=0,6-8千/月,医药销售代表,厦门,天士力医药集团股份有限公司,06-16
https://jobs.51job.com/heze/103355119.html?s=01&t=0,4-8千/月,医药销售代表,菏泽,山东光普医疗科技有限公司,06-16
https://jobs.51job.com/hadongbin-ngq/101648990.html?s=01&t=0,1-1.5万/月,医药销售代表,哈尔,黑龙江旭烽堂商贸有限公司,06-16
https://jobs.51job.com/beijing-hdq/103387497.html?s=01&t=0,4-8千/月,医药销售代表,北京,北京寿仙谷健康科技有限公司,06-16
https://jobs.51job.com/xiamen/102769051.html?s=01&t=0,6-8千/月,医药销售代表,厦门,厦门国健医药有限公司,06-16
https://jobs.51job.com/guangzhou-lwq/97838677.html?s=01&t=0,3-4.5千/月,医药销售代表,广州,广州新钲乐贸易有限公司,06-16
https://jobs.51job.com/huaibei/100473215.html?s=01&t=0,4.5-6千/月,医药销售代表,淮北,天津天药医药科技有限公司,06-15
https://jobs.51job.com/shanghai/59762936.html?s=01&t=0,6-8千/月,医药销售代表,上海,杭州中美华东制药有限公司,06-15
https://jobs.51job.com/harbin/91167199.html?s=01&t=0,6-8千/月,高薪诚聘医药销售代表/五险一金+提成,哈尔,哈尔滨金戈大通通信技术有限公司,06-15
https://jobs.51job.com/beijing-xcq/103290544.html?s=01&t=0,0.6-1万/月,医药销售代表,北京,大家医联（北京）医疗投资管理咨询...,06-15
https://jobs.51job.com/chongqing-naq/101078901.html?s=01&t=0,4.5-6千/月,医药销售代表,重庆,重庆六加六科技有限公司,06-15
https://jobs.51job.com/wuhu/93602734.html?s=01&t=0,6-8千/月,医药销售代表,芜湖,芜湖市诺康生物科技有限公司,06-14
https://jobs.51job.com/liaoningsheng/100068755.html?s=01&t=0,2-8千/月,医药销售代表,异地,葫芦岛市医药物资有限公司,06-14
https://jobs.51job.com/chengdu/102855623.html?s=01&t=0,3-4.5千/月,成都医药销售代表,成都,北京岐黄医药股份有限公司,06-14
https://jobs.51job.com/hadongbin-sbq/102808631.html?s=01&t=0,3-6千/月,医药销售代表,哈尔,哈尔滨金沃德科技有限公司,06-14
https://jobs.51job.com/beijing/95138160.html?s=01&t=0,0.7-1万/月,医药销售代表,北京,海南海药股份有限公司北京办事处,06-14
https://jobs.51job.com/yuline/102110561.html?s=01&t=0,3-8千/月,医药销售代表,榆林,修正药业集团营销有限公司,06-14
https://jobs.51job.com/xian-caq/100107588.html?s=01&t=0,4.5-6千/月,医药销售代表,西安,华润陕西医药有限公司,06-13
https://jobs.51job.com/kunming-cgq/81681034.html?s=01&t=0,4.5-6千/月,医药销售代表,昆明,云南绿生中药科技股份有限公司,06-13
https://jobs.51job.com/wuhan/100705587.html?s=01&t=0,6-8千/月,医药销售代表（河南）,武汉,湖北康源药业有限公司,06-13
https://jobs.51job.com/beijing-hdq/100643781.html?s=01&t=0,1-3万/月,医药销售代表,北京,丽睿客信息科技（北京）有限公司,06-13
https://jobs.51job.com/nanning/100503759.html?s=01&t=0,4.5-6千/月,医药销售代表,南宁,广西南宁优脉医药科技有限公司,06-13
https://jobs.51job.com/changsha-yhq/90520105.html?s=01&t=0,0.5-2万/月,医药销售代表 区域经理,长沙,长沙市文信文化传播有限公司,06-13
https://jobs.51job.com/guangzhou-thq/95557622.html?s=01&t=0,4.5-6千/月,医药销售代表,异地,拓普基因科技（广州）有限责任公司,06-13
https://jobs.51job.com/urumqi/88453029.html?s=01&t=0,6-8千/月,医药销售代表,乌鲁,广东奇方药业有限公司,06-13
https://jobs.51job.com/shijiazhuang/94191883.html?s=01&t=0,0.3-1.5万/月,医药销售代表,石家,河北龙海新药经营有限公司,06-13
https://jobs.51job.com/wuhan/69716548.html?s=01&t=0,6-8千/月,医药销售代表,武汉,湖北省嘉康医药有限公司,06-13
https://jobs.51job.com/huanggang/103011431.html?s=01&t=0,0.8-1万/月,妇孕康医药销售代表,黄冈,四川益我健康科技有限公司,06-12
https://jobs.51job.com/hadongbin-ngq/95999716.html?s=01&t=0,5-8千/月,诚招全国各省医药销售代表,异地,黑龙江德鑫源医药有限公司,06-12
https://jobs.51job.com/shanxisheng/102959216.html?s=01&t=0,8-10万/年,医药销售代表,异地,山西邦尼康医药科技有限公司,06-12
https://jobs.51job.com/shenzhen/92724682.html?s=01&t=0,0.3-1万/月,医药销售代表,深圳,广东九州通医药有限公司,06-12
https://jobs.51job.com/ningbo-hsq/90723635.html?s=01&t=0,6-8千/月,医药销售代表,宁波,宁波海曙派特缘康生物技术有限公司,06-12
https://jobs.51job.com/jiangmen/101875264.html?s=01&t=0,4.5-6千/月,医药销售代表,江门,江门市闰康医药科技有限公司,06-12
https://jobs.51job.com/wuhan-wcq/102991755.html?s=01&t=0,5-8千/月,医药销售代表,武汉,武汉益百岁商贸有限公司,06-12
https://jobs.51job.com/changsha-txq/97223928.html?s=01&t=0,3-6千/月,五险一金+医药销售代表,长沙,国药集团湖南潇湘医疗器械有限公司,06-12
https://jobs.51job.com/xuchang/96807825.html?s=01&t=0,0.4-1万/月,医药销售代表 /医药销售经理/医药销售推广,许昌,河南先波生物科技有限公司,06-12
https://jobs.51job.com/hefei-lyq/101723110.html?s=01&t=0,4.5-6千/月,医药销售代表（诊所）,合肥,贵州百灵企业集团制药股份有限公司...,06-12
https://jobs.51job.com/qionghai/100331884.html?s=01&t=0,0.5-1.5万/月,医药销售代表,琼海,深圳市兴致同医药有限公司,06-12
https://jobs.51job.com/nanjing/97598669.html?s=01&t=0,4.5-6千/月,医药销售代表,南京,江苏盛世康禾生物技术有限公司,06-11
https://jobs.51job.com/shenzhen-ftq/93999496.html?s=01&t=0,4-8千/月,医药销售代表,深圳,国药集团一致药业股份有限公司,06-11
https://jobs.51job.com/beijing-cyq/96832167.html?s=01&t=0,4-8千/月,急聘医药销售代表,北京,北京鸿升民康科技有限公司,06-11
https://jobs.51job.com/beijing-ftq/92394965.html?s=01&t=0,0.5-1万/月,医药销售代表（诊断试剂类）,北京,北京津海泰和医疗器械有限责任公司,06-11
https://jobs.51job.com/hangzhou-bjq/93962045.html?s=01&t=0,0.8-1万/月,医药销售代表,杭州,杭州核子基因科技有限公司,06-11
https://jobs.51job.com/chongqing-naq/102503789.html?s=01&t=0,0.2-1万/月,医药销售代表,重庆,重庆康美医院管理有限公司,06-11
https://jobs.51job.com/kunming-whq/103216681.html?s=01&t=0,3-4.5千/月,医药销售代表,昆明,云南君康企业管理咨询有限公司,06-11
https://jobs.51job.com/foshan/80263890.html?s=01&t=0,0.8-1万/月,医药销售代表（佛山）,佛山,广州尔臣生物科技有限公司,06-11
https://jobs.51job.com/shenzhen-ftq/103209309.html?s=01&t=0,0.8-1万/月,医药销售代表,深圳,深圳市鹏汇医疗器械有限公司,06-11
https://jobs.51job.com/beijing/99343934.html?s=01&t=0,4.5-8千/月,医药销售代表,北京,北京全康颐和科贸有限公司,06-11
https://jobs.51job.com/dali/103160482.html?s=01&t=0,3-9千/月,医药销售代表,大理,大理东昌佳园医药有限公司,06-10
https://jobs.51job.com/wuhan/99017167.html?s=01&t=0,6-8千/月,医药销售代表,武汉,天一中医医院-事业五部,06-09
https://jobs.51job.com/huangshan/103071332.html?s=01&t=0,10-15万/年,医药销售代表,黄山,宜昌人福药业有限责任公司,06-09
https://jobs.51job.com/zhuhai/101242799.html?s=01&t=0,3-4.5千/月,医药销售代表,珠海,珠海零点壹医疗器械有限公司,06-09
https://jobs.51job.com/chongqing-jbq/95846735.html?s=01&t=0,3-3.5千/月,医药销售代表,重庆,重庆博盛医疗器械有限公司,06-08
https://jobs.51job.com/huhhot/103054452.html?s=01&t=0,0.2-1万/月,内蒙各地***医药销售代表,异地,内蒙古万鸿医药有限公司,06-08
https://jobs.51job.com/wuhan-hsq/100027405.html?s=01&t=0,0.8-1.2万/月,光谷医药销售代表补食宿,武汉,广州吉硕科技有限公司,06-08
https://jobs.51job.com/changsha-ylq/92924904.html?s=01&t=0,4.5-6千/月,医药销售代表,长沙,长沙市思恩医疗器械贸易有限公司,06-08
https://jobs.51job.com/deyang/90782607.html?s=01&t=0,0.8-1万/月,医药销售代表,德阳,合肥亿帆生物医药有限公司,06-08
https://jobs.51job.com/kunming/100784717.html?s=01&t=0,3-8千/月,医药销售代表,昆明,昆明祺烁科技有限责任公司,06-08
https://jobs.51job.com/taian/81983642.html?s=01&t=0,4.5-6千/月,医药销售代表,泰安,山东康佑医疗科技有限公司,06-08
https://jobs.51job.com/changsha-ylq/99015746.html?s=01&t=0,10-20万/年,利君集团高薪诚招医药销售代表,异地,湖南沃邦医药供应链有限公司,06-08
https://jobs.51job.com/shanghai-ptq/99567084.html?s=01&t=0,4.5-6千/月,医药销售代表,上海,上海屹忻生物科技有限公司,06-08
https://jobs.51job.com/suzhou-gxq/99563661.html?s=01&t=0,4.5-6千/月,医药销售代表,苏州,苏州质谱源信息科技有限公司,06-08
https://jobs.51job.com/chengdu-jjq/103049552.html?s=01&t=0,0.8-1万/月,医药销售代表,成都,四川美之家医疗管理有限公司,06-08
https://jobs.51job.com/shanghai/39039839.html?s=01&t=0,3.5-6千/月,OTC（药店）医药销售代表,上海,上海泰吉医药科技有限公司,06-08
https://jobs.51job.com/xingtai/100439860.html?s=01&t=0,4.5-6千/月,医药销售代表,邢台,深圳科兴生物工程有限公司,06-07
https://jobs.51job.com/wuhan/96308687.html?s=01&t=0,6-8千/月,医药销售代表,武汉,武汉仁爱医院有限公司,06-07
https://jobs.51job.com/guangzhou/97997196.html?s=01&t=0,6-8千/月,医药销售代表,广州,朗美奇保健食品有限公司,06-07
https://jobs.51job.com/hadongbin-xfq/103004550.html?s=01&t=0,3-6千/月,医药销售代表,哈尔,德润仁和医药连锁有限责任公司,06-07
https://jobs.51job.com/guangzhou-thq/92509112.html?s=01&t=0,4.5-6千/月,医药销售代表,广州,广东合威制药有限公司,06-06
https://jobs.51job.com/chongqing/95063121.html?s=01&t=0,4.5-6千/月,医药销售代表,重庆,重庆玛瑙溪医药有限公司,06-06
https://jobs.51job.com/beijing/92869011.html?s=01&t=0,4.5-6千/月,医药销售代表――北京,北京,深圳科兴生物工程有限公司,06-06
https://jobs.51job.com/hangzhou-bjq/102856229.html?s=01&t=0,0.8-1万/月,医药销售代表,杭州,劲膳美食品股份有限公司,06-06
https://jobs.51job.com/tianjin-hxq/98740645.html?s=01&t=0,4.5-6千/月,医药销售代表,天津,天津康众瑞达商贸有限公司,06-06
https://jobs.51job.com/guangzhou-lwq/101986456.html?s=01&t=0,0.4-2万/月,医药销售代表,广州,广州市苜宜电子商务有限公司,06-06
https://jobs.51job.com/shenyang-txq/90586453.html?s=01&t=0,0.4-1万/月,医药销售代表（专业培训）,沈阳,辽宁天广仁合药业有限公司,06-06
https://jobs.51job.com/chongqing-kzq/100310160.html?s=01&t=0,6-8千/月,医药销售代表（开州、城口）,重庆,河北通络药业有限公司,06-06
https://jobs.51job.com/lincang/92491764.html?s=01&t=0,1-1.5万/月,医药销售代表,临沧,云南坤乙商务信息咨询有限公司,06-06
https://jobs.51job.com/wuxi-jys/102988556.html?s=01&t=0,3-5千/月,医药销售代表,无锡,江苏华宏医药股份有限公司,06-06
https://jobs.51job.com/luzhou/102985687.html?s=01&t=0,4.5-6千/月,医药销售代表,泸州,天士力医药集团股份有限公司-四川...,06-05
https://jobs.51job.com/changsha-yhq/102651894.html?s=01&t=0,6-8千/月,医药销售代表,长沙,湖南晨昕医药有限公司,06-05
https://jobs.51job.com/nanjing-jnq/94319975.html?s=01&t=0,0.6-1.2万/月,医药销售代表包住,南京,南京佰寿仁健康管理有限公司,06-05
https://jobs.51job.com/shanghai-bsq/97412945.html?s=01&t=0,3-4.5千/月,医药销售代表（实习）,上海,新葆（上海）医疗科技有限公司,06-05
https://jobs.51job.com/xian/102757805.html?s=01&t=0,4.5-6千/月,医药销售代表,西安,陕西木健森医疗科技有限公司,06-05
https://jobs.51job.com/suining/101198045.html?s=01&t=0,4.5-8千/月,动物医药销售代表,遂宁,遂宁市先峰饲料有限公司,06-05
https://jobs.51job.com/leshan/91521017.html?s=01&t=0,3-4.5千/月,医药销售代表,乐山,乐山宇丰医药贸易有限公司,06-05
https://jobs.51job.com/haikou/99832030.html?s=01&t=0,6-8千/月,医药销售代表,海口,海南朗德医药有限公司,06-05
https://jobs.51job.com/bijie/81641721.html?s=01&t=0,2-3千/月,医药销售代表,毕节,天士力医药集团股份有限公司-贵州...,06-05
https://jobs.51job.com/nanning/102928547.html?s=01&t=0,0.3-1.2万/月,医药销售代表,南宁,广西宇辉生物科技有限公司,06-04
https://jobs.51job.com/weifang/101262285.html?s=01&t=0,0.3-1万/月,医药销售代表,潍坊,山东皇后医疗设备有限公司,06-04
https://jobs.51job.com/huaian/91678667.html?s=01&t=0,6-8千/月,医药销售代表,淮安,赛诺菲（中国）投资有限公司上海分...,06-03
https://jobs.51job.com/nanning/101844564.html?s=01&t=0,0.5-1万/月,医药销售代表,南宁,广西南亦投资有限公司,06-02
https://jobs.51job.com/shanghai-ptq/101327345.html?s=01&t=0,0.8-1万/月,医药销售代表,上海,上海奥狮网络科技有限公司,06-01
https://jobs.51job.com/ningbo-yzq/102644828.html?s=01&t=0,6-8千/月,医药销售代表,宁波,宁波重远建设工程有限公司,06-01
https://jobs.51job.com/xianning/102488517.html?s=01&t=0,4-6千/月,医药销售代表,咸宁,安徽安科生物工程(集团)股份有限公司,06-01
https://jobs.51job.com/heyuan/87639164.html?s=01&t=0,4.5-6千/月,医药销售代表,河源,石药集团抗肿瘤药事业部,06-01
https://jobs.51job.com/yinchuan/102752736.html?s=01&t=0,6-8千/月,医药销售代表,银川,宁夏孚信科技咨询有限公司,06-01
https://jobs.51job.com/xian-gxjs/98067368.html?s=01&t=0,6-8千/月,医药销售代表,西安,陕西知医堂药业有限公司,06-01
https://jobs.51job.com/xiangyang/102367970.html?s=01&t=0,3.5-4.5千/月,医药销售代表,襄阳,湖北百胜华彩生物科技有限公司,06-01
https://jobs.51job.com/taizhou/87910531.html?s=01&t=0,4.5-6千/月,纯销代表/医药销售代表（泰州）,泰州,中山市中智药业集团有限公司,06-01
https://jobs.51job.com/weinan/101595251.html?s=01&t=0,3-4.5千/月,医药销售代表,渭南,北京双鹤药业经营有限责任公司,05-31
https://jobs.51job.com/suqian/92584323.html?s=01&t=0,50-60万/年,医药销售代表/医疗器械销售,宿迁,苏州汇欣诺安医药科技有限公司,05-31
https://jobs.51job.com/sanming/101380900.html?s=01&t=0,4.5-6千/月,otc医药销售代表,异地,福建今古通实业有限公司,05-31
https://jobs.51job.com/nanning/89335489.html?s=01&t=0,3-5千/月,医药销售代表,南宁,南宁市盈晶康医疗设备有限公司,05-31
https://jobs.51job.com/weihai/92445443.html?s=01&t=0,0.8-1万/月,医药销售代表,威海,山东健翔医药咨询有限公司,05-31
https://jobs.51job.com/xian/96318057.html?s=01&t=0,6-8千/月,医药销售代表,西安,西安旭阳医疗器械有限公司,05-31
https://jobs.51job.com/guangzhou-lwq/98966780.html?s=01&t=0,3-3.5千/月,医药销售代表,广州,广州素美医药有限公司,05-31
https://jobs.51job.com/shanghai-hpq/82998698.html?s=01&t=0,6-8千/月,医药销售代表,上海,脉凌医学传播机构,05-31
https://jobs.51job.com/haikou/90803458.html?s=01&t=0,2-3千/月,医药销售代表,海口,海南美康医药有限公司,05-31
https://jobs.51job.com/fujiansheng/97460010.html?s=01&t=0,4.5-6千/月,医药销售代表（第三终端）,福建,福州大维医药咨询有限公司,05-31
https://jobs.51job.com/hangzhou/92667766.html?s=01&t=0,3.5-5千/月,医药销售代表,杭州,杭州灏康生物科技有限公司,05-31
https://jobs.51job.com/huhhot/102588818.html?s=01&t=0,2-3千/月,医药销售代表,呼和,内蒙古陇能医药科技有限公司,05-30
https://jobs.51job.com/guangzhou-thq/87450231.html?s=01&t=0,4.5-8千/月,医药代表（临床）,广州,广州卓医航医疗门诊部有限公司,07-30
https://jobs.51job.com/qingdao-jmq/105076300.html?s=01&t=0,3-4.5千/月,医药代表实习生（山东-即墨）,青岛,诺和诺德（中国）制药有限公司,07-30
https://jobs.51job.com/baoding/105076426.html?s=01&t=0,6-8千/月,保定医药销售,保定,保定市久展医药销售有限公司,07-30
https://jobs.51job.com/shanghai-pdxq/105058079.html?s=01&t=0,6-8千/月,医药代表（全国）,上海,上海司译生物科技有限公司,07-30
https://jobs.51job.com/zibo/103798806.html?s=01&t=0,4-8千/月,医药销售业务客户代表,淄博,济南齐鲁医学检验有限公司,07-30
https://jobs.51job.com/guyuan/105068692.html?s=01&t=0,6-8千/月,医药代表（固原）(J11280),异地,正大天晴药业集团股份有限公司,07-30
https://jobs.51job.com/changsha-txq/105076212.html?s=01&t=0,0.5-1.2万/月,销售/医药代表,长沙,湖南鑫康宇咨询服务有限公司,07-30
